Year,Idaho
1895,54.5
1896,59.2
1897,56.5
1898,57.9
1899,55.2
1900,62.0
1901,51.9
1902,56.2
1903,60.2
1904,55.7
1905,54.7
1906,53.0
1907,52.7
1908,52.3
1909,57.4
1910,57.6
1911,57.6
1912,57.9
1913,56.7
1914,54.7
1915,53.5
1916,53.8
1917,53.8
1918,63.4
1919,58.5
1920,54.9
1921,59.2
1922,60.6
1923,53.8
1924,56.8
1925,56.8
1926,60.2
1927,57.7
1928,54.2
1929,55.4
1930,55.6
1931,59.6
1932,57.4
1933,60.7
1934,57.0
1935,56.9
1936,59.8
1937,56.1
1938,58.4
1939,54.1
1940,61.2
1941,56.2
1942,53.5
1943,52.8
1944,53.7
1945,53.1
1946,56.7
1947,53.4
1948,59.1
1949,56.5
1950,55.2
1951,53.3
1952,56.6
1953,53.6
1954,53.5
1955,56.4
1956,56.8
1957,57.2
1958,58.6
1959,59.3
1960,58.7
1961,62.8
1962,56.7
1963,54.8
1964,54.5
1965,55.6
1966,55.8
1967,56.1
1968,56.7
1969,56.5
1970,58.7
1971,54.8
1972,58.3
1973,57.2
1974,61.1
1975,54.1
1976,54.4
1977,61.7
1978,56.4
1979,57.8
1980,54.9
1981,55.4
1982,57.1
1983,55.6
1984,54.2
1985,58.6
1986,62.2
1987,59.8
1988,61.9
1989,58.3
1990,57.2
1991,54.7
1992,60.4
1993,53.6
1994,58.4
1995,54.4
1996,58.3
1997,57.2
1998,53.6
1999,55.6
2000,58.6
2001,57.4
2002,58.8
2003,59.1
2004,58.4
2005,54.3
2006,60.6
2007,59.6
2008,56.3
2009,56.3
2010,55.5
2011,54.0
2012,56.9
2013,59.3
2014,56.7
2015,64.7
2016,61.2
2017,59.1
2018,57.7
2019,57.2
2020,56.2
2021,65.1
2022,57.2
2023,57.2
