Year,Kansas
1895,72.0
1896,73.9
1897,74.3
1898,74.1
1899,73.0
1900,74.3
1901,76.6
1902,70.6
1903,66.2
1904,69.8
1905,74.8
1906,71.0
1907,71.3
1908,71.6
1909,72.6
1910,72.1
1911,79.3
1912,68.8
1913,73.7
1914,77.7
1915,68.5
1916,69.9
1917,72.2
1918,77.6
1919,71.5
1920,72.3
1921,73.7
1922,74.6
1923,72.6
1924,73.8
1925,77.3
1926,72.4
1927,70.8
1928,66.7
1929,71.9
1930,72.4
1931,77.2
1932,73.0
1933,80.3
1934,79.9
1935,70.5
1936,76.8
1937,73.8
1938,73.4
1939,74.9
1940,73.8
1941,71.5
1942,72.3
1943,75.0
1944,75.0
1945,67.6
1946,75.5
1947,71.3
1948,73.3
1949,74.2
1950,74.5
1951,68.3
1952,81.2
1953,80.7
1954,76.6
1955,70.0
1956,78.0
1957,71.4
1958,73.0
1959,75.2
1960,72.5
1961,72.2
1962,71.7
1963,76.6
1964,73.0
1965,72.2
1966,73.9
1967,71.5
1968,74.6
1969,69.7
1970,72.6
1971,76.5
1972,74.1
1973,74.4
1974,71.8
1975,71.9
1976,72.7
1977,76.0
1978,74.3
1979,72.6
1980,76.8
1981,75.8
1982,68.1
1983,70.3
1984,74.4
1985,71.1
1986,75.8
1987,74.8
1988,77.2
1989,69.4
1990,76.8
1991,76.2
1992,68.7
1993,71.6
1994,77.0
1995,70.4
1996,74.4
1997,72.3
1998,73.6
1999,71.0
2000,72.0
2001,72.9
2002,76.9
2003,70.4
2004,71.2
2005,74.7
2006,75.8
2007,72.3
2008,73.8
2009,74.4
2010,77.0
2011,76.8
2012,77.5
2013,75.2
2014,73.6
2015,75.8
2016,77.5
2017,75.1
2018,78.2
2019,72.4
2020,77.7
2021,75.8
2022,75.8
2023,73.2
