Year,Maine
1895,62.7
1896,58.9
1897,55.2
1898,58.8
1899,59.8
1900,61.1
1901,60.8
1902,55.1
1903,56.0
1904,58.2
1905,57.2
1906,58.9
1907,58.5
1908,61.5
1909,59.9
1910,57.4
1911,59.3
1912,57.0
1913,57.6
1914,56.7
1915,58.5
1916,57.8
1917,58.2
1918,55.6
1919,62.3
1920,59.6
1921,59.7
1922,61.3
1923,59.5
1924,57.6
1925,60.4
1926,56.8
1927,55.8
1928,57.2
1929,59.8
1930,65.2
1931,59.9
1932,59.6
1933,61.0
1934,59.3
1935,60.3
1936,61.3
1937,60.9
1938,63.3
1939,59.6
1940,58.8
1941,61.5
1942,61.9
1943,60.0
1944,59.7
1945,58.9
1946,60.1
1947,58.3
1948,57.3
1949,63.0
1950,60.2
1951,58.8
1952,61.7
1953,60.9
1954,59.6
1955,60.7
1956,59.6
1957,61.7
1958,55.0
1959,57.2
1960,61.1
1961,60.1
1962,60.5
1963,62.3
1964,59.4
1965,61.1
1966,60.7
1967,62.1
1968,57.9
1969,60.6
1970,60.5
1971,60.4
1972,60.0
1973,62.3
1974,60.4
1975,60.8
1976,63.8
1977,58.2
1978,60.3
1979,60.9
1980,58.4
1981,60.8
1982,57.8
1983,61.9
1984,60.1
1985,58.0
1986,57.3
1987,60.7
1988,59.6
1989,60.8
1990,61.0
1991,61.6
1992,60.3
1993,59.8
1994,63.2
1995,62.6
1996,61.2
1997,60.7
1998,59.7
1999,64.8
2000,59.4
2001,63.0
2002,58.3
2003,61.2
2004,57.5
2005,63.2
2006,63.3
2007,61.1
2008,61.2
2009,58.7
2010,60.8
2011,60.2
2012,60.2
2013,60.8
2014,61.6
2015,57.5
2016,60.5
2017,61.0
2018,59.0
2019,59.5
2020,62.5
2021,64.9
2022,60.0
2023,60.2
