Year,Ohio
1895,71.6
1896,69.0
1897,67.2
1898,71.1
1899,71.2
1900,69.5
1901,70.7
1902,66.9
1903,64.1
1904,68.2
1905,69.2
1906,69.5
1907,65.2
1908,68.9
1909,69.9
1910,65.6
1911,70.6
1912,66.3
1913,69.3
1914,70.7
1915,66.1
1916,64.0
1917,66.3
1918,68.0
1919,73.6
1920,68.2
1921,72.6
1922,70.2
1923,70.4
1924,67.4
1925,72.3
1926,65.1
1927,63.6
1928,64.2
1929,66.5
1930,69.1
1931,69.9
1932,70.1
1933,73.5
1934,75.1
1935,66.6
1936,69.5
1937,68.9
1938,67.3
1939,71.7
1940,69.8
1941,70.0
1942,70.5
1943,74.1
1944,72.6
1945,67.0
1946,68.3
1947,67.2
1948,68.9
1949,72.6
1950,67.4
1951,69.0
1952,73.4
1953,71.8
1954,71.3
1955,65.6
1956,69.0
1957,70.2
1958,64.9
1959,69.3
1960,67.6
1961,66.5
1962,69.7
1963,68.8
1964,69.6
1965,68.3
1966,69.6
1967,71.1
1968,69.1
1969,67.5
1970,69.2
1971,72.1
1972,64.2
1973,71.1
1974,66.1
1975,69.8
1976,69.8
1977,66.6
1978,69.2
1979,68.2
1980,66.2
1981,69.8
1982,65.5
1983,69.1
1984,71.7
1985,65.7
1986,69.1
1987,71.2
1988,69.2
1989,68.7
1990,68.0
1991,72.0
1992,65.0
1993,68.0
1994,71.4
1995,70.5
1996,70.0
1997,68.3
1998,69.1
1999,71.1
2000,69.8
2001,68.4
2002,71.4
2003,66.0
2004,67.9
2005,72.6
2006,67.6
2007,70.6
2008,70.8
2009,69.0
2010,72.2
2011,70.4
2012,70.3
2013,69.5
2014,70.6
2015,69.8
2016,71.2
2017,69.6
2018,71.4
2019,68.8
2020,70.4
2021,71.5
2022,70.6
2023,67.0
