Year,Oklahoma
1895,77.0
1896,78.3
1897,77.4
1898,77.5
1899,76.8
1900,77.9
1901,79.8
1902,77.0
1903,70.3
1904,74.7
1905,78.4
1906,75.1
1907,75.0
1908,75.4
1909,76.7
1910,76.6
1911,83.8
1912,73.6
1913,76.2
1914,81.3
1915,74.2
1916,75.2
1917,76.5
1918,81.3
1919,74.4
1920,75.3
1921,76.1
1922,77.4
1923,76.8
1924,80.2
1925,82.2
1926,76.4
1927,75.7
1928,73.8
1929,76.8
1930,76.7
1931,79.3
1932,76.9
1933,80.3
1934,82.2
1935,74.5
1936,80.4
1937,78.1
1938,76.7
1939,78.3
1940,75.4
1941,74.5
1942,76.9
1943,79.2
1944,79.0
1945,74.7
1946,76.5
1947,76.9
1948,77.9
1949,77.7
1950,77.0
1951,74.9
1952,82.4
1953,84.7
1954,79.0
1955,73.9
1956,79.7
1957,75.3
1958,78.0
1959,76.8
1960,77.4
1961,74.1
1962,74.8
1963,78.7
1964,77.0
1965,76.0
1966,76.7
1967,76.6
1968,76.2
1969,75.2
1970,76.4
1971,78.9
1972,77.7
1973,75.7
1974,74.5
1975,75.6
1976,74.7
1977,79.6
1978,77.2
1979,75.4
1980,80.3
1981,78.6
1982,72.6
1983,73.0
1984,78.6
1985,75.8
1986,77.6
1987,76.3
1988,77.6
1989,73.0
1990,80.4
1991,77.5
1992,72.9
1993,76.1
1994,80.1
1995,73.6
1996,77.5
1997,74.4
1998,79.9
1999,75.1
2000,74.0
2001,76.8
2002,77.2
2003,73.3
2004,74.9
2005,77.4
2006,77.9
2007,74.9
2008,78.2
2009,79.1
2010,81.0
2011,83.4
2012,79.0
2013,78.1
2014,77.3
2015,78.4
2016,79.2
2017,77.3
2018,80.6
2019,75.4
2020,78.8
2021,77.4
2022,79.4
2023,76.8
