Year,South Carolina
1895,78.0
1896,77.7
1897,79.5
1898,79.8
1899,79.7
1900,76.8
1901,77.0
1902,78.3
1903,73.9
1904,76.5
1905,78.4
1906,78.0
1907,74.9
1908,76.1
1909,78.3
1910,74.4
1911,80.3
1912,75.2
1913,76.5
1914,80.4
1915,75.3
1916,75.8
1917,76.5
1918,76.8
1919,76.1
1920,77.0
1921,78.8
1922,78.1
1923,76.9
1924,78.5
1925,79.8
1926,77.2
1927,75.4
1928,76.2
1929,75.2
1930,75.2
1931,77.8
1932,77.9
1933,78.7
1934,79.1
1935,78.2
1936,77.6
1937,79.0
1938,75.4
1939,80.4
1940,78.3
1941,77.3
1942,78.7
1943,81.1
1944,80.3
1945,78.7
1946,76.4
1947,76.2
1948,78.2
1949,76.9
1950,78.4
1951,77.8
1952,82.0
1953,78.2
1954,78.3
1955,73.2
1956,77.4
1957,77.4
1958,77.0
1959,76.8
1960,76.8
1961,74.8
1962,75.9
1963,75.7
1964,78.3
1965,74.2
1966,73.3
1967,73.6
1968,75.9
1969,78.3
1970,76.5
1971,77.7
1972,72.6
1973,76.4
1974,74.3
1975,76.4
1976,74.0
1977,77.8
1978,77.2
1979,73.4
1980,76.4
1981,80.8
1982,76.8
1983,75.0
1984,77.3
1985,77.6
1986,79.7
1987,77.8
1988,75.2
1989,77.7
1990,77.6
1991,76.7
1992,74.3
1993,78.0
1994,78.1
1995,75.4
1996,76.7
1997,73.4
1998,80.2
1999,75.4
2000,78.4
2001,77.0
2002,77.8
2003,76.0
2004,78.5
2005,76.2
2006,76.5
2007,77.2
2008,80.1
2009,79.1
2010,81.8
2011,80.8
2012,74.8
2013,77.4
2014,78.4
2015,80.5
2016,79.8
2017,76.9
2018,80.2
2019,77.2
2020,76.1
2021,76.8
2022,78.9
2023,74.4
